municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note,scoring_branch,exception_evidence_source_id,exception_evidence_url,exception_evidence_locator
M107,I001,1,ペットボトル,ペットボトル,ペットボトル,C-M107-07,資源ごみ（ペットボトル）,PETマークのある飲料等のボトル,キャップとラベルを外し中を洗う,汚れが落ちないものは燃えるごみ,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（ペットボトル）欄,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,画像は通常の洗浄可能なPETボトル。,TRUE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ欄
M107,I001,2,ペットボトル,ペットボトル,汚れが落ちないペットボトル,C-M107-01,燃えるごみ,洗っても汚れが落ちず資源化条件を満たさないもの,中身を除いて燃えるごみへ出す,洗浄可能なPETマーク品はペットボトル,OFFICIAL_RULE_DERIVED,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,ペットボトル欄の汚れ条件,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,汚れ条件を保持。,FALSE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（ペットボトル）欄
M107,I004,1,アルミ缶,アルミ缶,飲料・食品用アルミ缶,C-M107-05,資源ごみ（びん・缶）,中身を空にした飲料・食品用アルミ缶,中を洗って出す,スプレー缶は有害・危険ごみの個別条件,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（びん・缶）欄,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,画像は通常の飲料用アルミ缶。,TRUE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,有害・危険ごみ欄
M107,I004,2,アルミ缶,アルミ缶,スプレー缶,C-M107-08,有害・危険ごみ,中身を使い切ったスプレー缶,中身を使い切り市の表示条件に従う,飲料・食品缶は資源ごみ（びん・缶）,OFFICIAL_RULE_DERIVED,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,有害・危険ごみ欄,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,類似缶の危険物枝を保持。,FALSE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（びん・缶）欄
M107,I006,1,ガラスびん,びん,飲料・食品用ガラスびん,C-M107-05,資源ごみ（びん・缶）,割れていない飲料・食品用びん,ふたを外し中を洗う,割れたびんは燃えないごみ,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（びん・缶）欄,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,画像は割れていないびん。,TRUE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えないごみ欄
M107,I006,2,ガラスびん,びん,割れたガラスびん,C-M107-02,燃えないごみ（埋立てるごみ）,破損したガラスびん,危険がないよう安全に扱う,割れていない飲食用びんは資源ごみ,OFFICIAL_RULE_DERIVED,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えないごみ欄（ガラス類）,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,破損枝を保持。,FALSE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（びん・缶）欄
M107,I007,1,白色食品トレー,白いトレー,食品トレー（発泡スチロール）,C-M107-09,スーパーなどの回収容器へ（食品トレー（発泡スチロール））,白色の発泡スチロール製食品トレー,汚れを落として回収へ回す,弁当等の非発泡食品トレーは燃えるごみ,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,注記『食品トレー（発泡スチロール）はスーパーなどの回収容器へ』,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,非通常経路は詳細層に保持し教材では回収・確認へ投影。,TRUE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ欄『食品トレー（弁当等）』
M107,I007,2,白色食品トレー,白いトレー,食品トレー（弁当等）,C-M107-01,燃えるごみ,発泡スチロール製ではない弁当等の食品トレー,中身を除いて燃えるごみへ出す,発泡スチロール製食品トレーは店頭回収,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ欄『食品トレー（弁当等）』,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,素材差を正本側で保持。,FALSE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,発泡スチロール製食品トレーの注記
M107,I013,1,新聞,新聞,新聞,C-M107-06,資源ごみ（古紙・布類）,汚れのない新聞・折込広告,種類別にまとめる,汚れた紙は燃えるごみ,DIRECT_ITEM,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（古紙・布類）欄,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,画像は乾いた新聞。,TRUE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ欄（再生できない紙類）
M107,I013,2,新聞,新聞,汚れた新聞,C-M107-01,燃えるごみ,汚れ等で再生できない新聞,燃えるごみへ出す,再生可能な新聞は古紙・布類,OFFICIAL_RULE_DERIVED,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ欄（再生できない紙類）,COMPLETE,2026-08-27,OPENAI_CODEX_BATCH11_M107_M109_LESSON_READY_10_V1,禁忌紙枝を保持。,FALSE,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（古紙・布類）欄
